-3.670598343702333732e-01,3.143420866887930432e-01,-2.378795820628322732e-01,-2.120431333010406871e-01,5.639037712769225941e-01,-5.028535988172853077e-01,-6.940775224102122554e-01,2.123359270659427589e-01,-2.563543894721390451e-02,-2.208465244933613680e-01
-5.433036505351100942e-01,-7.084201102402580830e-01,-2.805957255064862044e-01,-6.949722392025502460e-01,-8.114647868797911778e-01,3.367866854606689775e-01,6.629390814208491189e-01,-2.006787315027706298e-01,4.120238314530555446e-01,5.280198863462880476e-01
2.287030623331555712e-01,-1.966876264706209909e-01,4.131348575438142240e-02,-4.867087536528601488e-01,5.145310334624781934e-01,2.861944736891253865e-02,-6.333653298344220361e-02,-3.359792672805174685e-01,8.182915344287513548e-01,-1.849087994094923693e-01
2.548341074428934760e-01,8.766946582299554869e-02,-3.574631817763519459e-01,-2.982015515955148688e-01,-4.477941494408165801e-01,4.164830529995647290e-01,-2.517119101364678202e-01,4.081526107960803396e-02,6.062101298451135767e-01,-2.037193017529396466e-01
2.366948725561795197e-01,-3.026800780198642959e-01,2.528771661290836192e-01,3.523356355061174061e-01,1.986869678149711937e-01,3.700755656115122805e-01,1.704989382334545778e-01,-7.090863059601894003e-01,-7.455447407278785743e-01,-1.676663536940113317e-02
-4.575011801917907572e-01,-4.380587225450713884e-01,3.892295133149281661e-01,1.878623928747411298e-01,1.087927563634893263e-01,1.107414207872557677e-01,-4.209158075739850013e-01,4.356304047167381399e-01,1.104816104959699570e-02,4.976503851931659006e-01
-4.615352544187372730e-01,-3.674073392252166226e-01,5.330551271383622280e-01,-6.999296902782093932e-01,7.600976586370096211e-01,4.780370207318677678e-01,2.510104890196727112e-01,-2.633837745507413008e-01,-4.723812458357655730e-01,-6.156887519584847146e-01
9.786254817237993731e-01,-6.927418929188576546e-02,-9.930947135840403894e-02,-5.167097678959212681e-01,-2.580577822904985275e-01,-2.707952281019390672e-01,-9.148387413529111833e-02,-1.861646909442742637e-01,7.959061230903428930e-02,5.308984786109539611e-01
-2.886515149825212290e-01,-3.863791974358068426e-01,-6.281589731821676237e-01,1.496259975980767376e-01,8.104550985331550328e-02,-2.526216541576015162e-01,3.709397872719383260e-01,1.145952753950004455e-01,1.213520090428479026e-01,-8.448773805945614113e-02
4.948167801306181945e-01,1.302573757104283358e-01,-2.624865561064040342e-01,-2.171870494066246715e-01,-2.922372337880454474e-01,-4.117184853680087020e-01,6.709076272271585761e-01,-1.459225770319483306e-01,-8.204655647018296305e-01,-1.721047302433767745e-01
